Column1,id,symbol,type,interval,amount,startDate,endDate,Column2,buy,sell,growth/drop,closed,high,low,Volume,RSI,BTC,coin,V-BTC,V-B,V-C,status,sell_zscore
1163,c6f1274e-8d8f-11ec-a5ea-f4d1080d95a2,RENUSDT,rsi,15m,500,2/14/2022 12:15,2/14/2022 12:30,0.010416667,0.3375,0.3394,0.562962963,TRUE,0.3394,0.3359,38654,43.17297037,-0.262476251,-0.177777778,38654,6.774786085,-1.039995861,FALSE,0
1169,d7c5da5b-8d91-11ec-b4d7-f4d1080d95a2,DNTUSDT,rsi,15m,500,2/14/2022 12:30,2/14/2022 12:30,0,0.0804,0.0809,0.621890547,TRUE,0.0809,0.0804,59407,29.35213162,-0.262476251,-0.373134328,59407,6.774786085,98.38066221,FALSE,0
1166,e59773a0-8d8f-11ec-938b-f4d1080d95a2,DATAUSDT,rsi,15m,500,2/14/2022 12:15,2/14/2022 12:45,0.020833333,0.08363,0.08405,0.502212125,TRUE,0.08405,0.08283,76983.9,38.32901151,-0.262476251,-0.227191199,76983.9,6.774786085,-25.4831205,FALSE,0
1165,d0fd5eaa-8d8f-11ec-86ff-f4d1080d95a2,CHRUSDT,rsi,15m,500,2/14/2022 12:15,2/14/2022 12:30,0.010416667,0.5046,0.5075,0.574712644,TRUE,0.5075,0.5033,190840,54.11746983,-0.262476251,-0.099088387,190840,6.774786085,17.80549151,FALSE,0
1161,bee868b6-8d8f-11ec-8858-f4d1080d95a2,KLAYUSDT,rsi,15m,500,2/14/2022 12:15,2/14/2022 12:45,0.020833333,1.218,1.225,0.574712644,TRUE,1.225,1.218,210892.7,72.43536321,-0.262476251,0,210892.7,6.774786085,19.75445333,FALSE,0
1160,bdfcbe14-8d8f-11ec-9edb-f4d1080d95a2,BETAUSDT,rsi,15m,500,2/14/2022 12:15,2/14/2022 12:15,0,0.54274,0.552,1.706157645,TRUE,0.552,0.54271,340252,51.90289404,-0.262476251,0.480893245,340252,6.774786085,-155.122086,TRUE,0
1162,c56eb04f-8d8f-11ec-8739-f4d1080d95a2,WAXPUSDT,rsi,15m,500,2/14/2022 12:15,2/14/2022 12:15,0,0.3381,0.3398,0.50280982,TRUE,0.3398,0.337,611823,53.81768798,-0.262476251,0.295770482,611823,6.774786085,42.94673459,FALSE,0
1218,5960b858-8d96-11ec-83ea-f4d1080d95a2,REPUSDT,rsi,15m,500,2/14/2022 13:00,2/14/2022 13:00,0,13.88,13.95,0.504322767,TRUE,13.95,13.88,235.71,55.63391022,0.230928563,-0.648414986,235.71,9.213213233,-65.8351364,FALSE,0
1122,bdc760c8-8d89-11ec-b78b-f4d1080d95a2,ATMUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,5.47,5.51,0.731261426,TRUE,5.51,5.42,352.96,49.1765785,0.230928563,0.182815356,352.96,9.213213233,-114.769379,FALSE,0
1101,767c517d-8d89-11ec-8d7d-f4d1080d95a2,GTCUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,7.123,7.165,0.589639197,TRUE,7.165,7.007,2172.4,48.40714683,0.230928563,-0.056156114,2172.4,9.213213233,-217.7821764,FALSE,0
1117,95f378c6-8d89-11ec-9e28-f4d1080d95a2,RAYUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 11:45,0.010416667,3.478,3.496,0.517538815,TRUE,3.496,3.475,3438.3,59.74672707,0.230928563,0.115008626,3438.3,9.213213233,-377.8000756,FALSE,0
1116,942007cb-8d89-11ec-843e-f4d1080d95a2,YGGUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 13:00,0.0625,2.947,2.963,0.542925008,TRUE,2.963,2.887,4420.2,34.04678144,0.230928563,-0.033932813,4420.2,9.213213233,-212.7641283,FALSE,0
1111,81ba1087-8d89-11ec-b7a9-f4d1080d95a2,RUNEUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,3.911,3.932,0.536947072,TRUE,3.932,3.875,7653,53.62283029,0.230928563,0.102275633,7653,9.213213233,25.48020384,FALSE,0
1102,76d5a750-8d89-11ec-bf99-f4d1080d95a2,ATOMUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 13:00,0.0625,26.22,26.38,0.610221205,TRUE,26.38,25.78,9479.94,58.27519245,0.230928563,0.190694127,9479.94,9.213213233,-31.81496929,FALSE,0
1118,9690f044-8d89-11ec-b03c-f4d1080d95a2,BONDUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 11:30,0,10.42,10.51,0.863723608,TRUE,10.51,10.37,13048.87,62.56521441,0.230928563,-0.479846449,13048.87,9.213213233,26.71886531,FALSE,0
1103,7729071f-8d89-11ec-8eab-f4d1080d95a2,MINAUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,2.369,2.381,0.506542845,TRUE,2.381,2.328,13566.2,56.90475724,0.230928563,-0.042211904,13566.2,9.213213233,47.39941914,FALSE,0
1126,3db08833-8d8a-11ec-ba32-f4d1080d95a2,BEAMUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,0.3501,0.3519,0.514138817,TRUE,0.3519,0.3476,15992,61.54150449,0.230928563,0.371322479,15992,9.213213233,36.12431216,FALSE,0
1120,a22bc0cb-8d89-11ec-a1e9-f4d1080d95a2,PHAUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,0.2781,0.2795,0.503416037,TRUE,0.2795,0.2764,24755,41.34957134,0.230928563,0.071916577,24755,9.213213233,-36.76832963,FALSE,0
1110,806df2e1-8d89-11ec-a30f-f4d1080d95a2,GXSUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,1.5278,1.5355,0.503992669,TRUE,1.5355,1.5146,26013,38.76161278,0.230928563,-0.052362875,26013,9.213213233,-689.5283128,FALSE,0
1125,ff0a74f4-8d89-11ec-8cd9-f4d1080d95a2,NKNUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,0.2234,0.2248,0.626678603,TRUE,0.2248,0.2205,28382,53.54982178,0.230928563,-0.223813787,28382,9.213213233,-36.63237263,FALSE,0
1107,7e6bc01f-8d89-11ec-aeb7-f4d1080d95a2,XTZUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,3.911,3.931,0.511378164,TRUE,3.931,3.856,28654.5,71.945739,0.230928563,0.025568908,28654.5,9.213213233,-94.20160882,FALSE,0
1123,d3e9be99-8d89-11ec-99de-f4d1080d95a2,NUUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,0.5087,0.5113,0.511106743,TRUE,0.5113,0.5048,33484,48.16043889,0.230928563,0.078631807,33484,9.213213233,-168.9224704,FALSE,0
1100,7449aa5b-8d89-11ec-b9eb-f4d1080d95a2,WANUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,0.4514,0.4586,1.595037661,TRUE,0.4586,0.4422,50634,59.22262961,0.230928563,0.598139123,50634,9.213213233,-93.54583876,TRUE,0
1104,7793b361-8d89-11ec-91e8-f4d1080d95a2,IOTAUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,0.8319,0.8363,0.528909725,TRUE,0.8363,0.8243,54217,50.13451328,0.230928563,0.144248107,54217,9.213213233,18.58826567,FALSE,0
1114,8cc7b883-8d89-11ec-aa05-f4d1080d95a2,RENUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 11:30,0,0.3386,0.3403,0.502067336,TRUE,0.3403,0.3375,56632,45.36779109,0.230928563,0.265800354,56632,9.213213233,11.04499223,FALSE,0
1108,7f3dc35a-8d89-11ec-9110-f4d1080d95a2,DARUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,1.0008,1.006,0.519584333,TRUE,1.006,0.98057,88045,52.18174444,0.230928563,-0.224820144,88045,9.213213233,-2.983701516,FALSE,0
1099,737d7d07-8d89-11ec-a8cf-f4d1080d95a2,DODOUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 11:30,0,0.485,0.488,0.618556701,TRUE,0.488,0.485,92435.2,40.8186028,0.230928563,0,92435.2,9.213213233,51.25471682,FALSE,0
1105,784d759e-8d89-11ec-9b3b-f4d1080d95a2,COTIUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,0.264,0.2686,1.742424242,TRUE,0.2686,0.2597,235126,42.3919355,0.230928563,0.113636364,235126,9.213213233,-76.17192484,FALSE,0
1115,907d961b-8d89-11ec-9d1b-f4d1080d95a2,SKLUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,0.1437,0.145,0.904662491,TRUE,0.145,0.1412,235157,46.64103011,0.230928563,0.347947112,235157,9.213213233,-47.80976114,FALSE,0
1113,840393b3-8d89-11ec-9a9e-f4d1080d95a2,OMUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,0.0941,0.0946,0.531349628,TRUE,0.0946,0.093,267452,55.39293234,0.230928563,0.106269926,267452,9.213213233,19.46180997,FALSE,0
1109,7fe248df-8d89-11ec-8af8-f4d1080d95a2,LINAUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:30,0.041666667,0.02386,0.02399,0.544844929,TRUE,0.02399,0.02365,270351.25,50.83949746,0.230928563,0.125733445,270351.25,9.213213233,-158.1353591,FALSE,0
1112,8264664e-8d89-11ec-bb48-f4d1080d95a2,KLAYUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:00,0.020833333,1.213,1.22,0.577081616,TRUE,1.22,1.203,325564.8,69.17557826,0.230928563,-0.164880462,325564.8,9.213213233,-9.27904368,FALSE,0
1119,9daa282f-8d89-11ec-aab8-f4d1080d95a2,STMXUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,0.01483,0.01492,0.60687795,TRUE,0.01492,0.01461,418803,56.98373659,0.230928563,0.20229265,418803,9.213213233,-121.9112566,FALSE,0
1121,b8ccb638-8d89-11ec-b8e3-f4d1080d95a2,SCUSDT,rsi,15m,500,2/14/2022 11:30,2/14/2022 12:45,0.052083333,0.0101,0.01016,0.594059406,TRUE,0.01016,0.00999,854812,46.61924182,0.230928563,0.099009901,854812,9.213213233,-2503.007796,FALSE,0
629,746c0214-8d5d-11ec-98c0-f4d1080d95a2,AAVEUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,153.9,154.7,0.519818064,TRUE,154.7,153.8,455.803,32.37704569,0.074265116,0,455.803,12.2774381,24.14595779,FALSE,0
637,b20df1d7-8d5d-11ec-99f1-f4d1080d95a2,ORNUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 7:15,0.041666667,3.771,3.791,0.530363299,TRUE,3.791,3.757,496.1,42.1753861,0.074265116,0.265181649,496.1,12.2774381,34.7107438,FALSE,0
634,7d5e7b23-8d5d-11ec-af0f-f4d1080d95a2,QNTUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,116.1,116.7,0.516795866,TRUE,116.7,116.1,1663.867,19.33123477,0.074265116,-0.172265289,1663.867,12.2774381,45.51920316,FALSE,0
636,98a55a83-8d5d-11ec-8dd3-f4d1080d95a2,ATMUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 7:00,0.03125,5.43,5.52,1.657458564,TRUE,5.52,5.4,12832.78,40.32868849,0.074265116,-1.104972376,12832.78,12.2774381,79.44825673,TRUE,0
627,72b2b776-8d5d-11ec-ac4e-f4d1080d95a2,LINKUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,15.33,15.41,0.521852577,TRUE,15.41,15.33,19974.89,39.66843337,0.074265116,0.195694716,19974.89,12.2774381,0.154694219,FALSE,0
628,7397dc97-8d5d-11ec-a5b5-f4d1080d95a2,SFPUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,0.7508,0.7553,0.599360682,TRUE,0.7553,0.7507,22463,39.84309251,0.074265116,-0.013319126,22463,12.2774381,23.06904688,FALSE,0
631,7bbff1c2-8d5d-11ec-8bed-f4d1080d95a2,ZRXUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,0.5843,0.5874,0.530549375,TRUE,0.5874,0.5843,24770,28.29584372,0.074265116,0,24770,12.2774381,34.77593864,FALSE,0
639,3ede0bd2-8d5e-11ec-af43-f4d1080d95a2,TRIBEUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:45,0.020833333,0.6798,0.686,0.912032951,TRUE,0.686,0.6798,25171,42.25395926,0.074265116,0.294204178,25171,12.2774381,22.9112868,FALSE,0
626,723f613d-8d5d-11ec-b7d1-f4d1080d95a2,GRTUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,0.3891,0.3911,0.514006682,TRUE,0.3911,0.3889,109168,30.25055425,0.074265116,-0.102801336,109168,12.2774381,-23.85131174,FALSE,0
638,b8cefc73-8d5d-11ec-be37-f4d1080d95a2,ADXUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 7:30,0.052083333,0.4359,0.4398,0.894700619,TRUE,0.4398,0.434,152161,57.0355042,0.074265116,-0.550584997,152161,12.2774381,40.39602789,FALSE,0
632,7c248c88-8d5d-11ec-aaaa-f4d1080d95a2,CRVUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,2.704,2.719,0.554733728,TRUE,2.719,2.704,226466.4,41.13545131,0.074265116,-0.25887574,226466.4,12.2774381,65.25736268,FALSE,0
633,7cc26be3-8d5d-11ec-97bf-f4d1080d95a2,ONGUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,0.8639,0.8687,0.555619863,TRUE,0.8687,0.8533,1172053,53.88564947,0.074265116,-0.115754138,1172053,12.2774381,-86.0191476,FALSE,0
635,85a0712e-8d5d-11ec-9214-f4d1080d95a2,IDEXUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,0.18567,0.1877,1.093337642,TRUE,0.1877,0.18558,1536436,53.61609447,0.074265116,-0.129261593,1536436,12.2774381,84.41376667,FALSE,0
630,75923c28-8d5d-11ec-a354-f4d1080d95a2,HOTUSDT,rsi,15m,500,2/14/2022 6:15,2/14/2022 6:15,0,0.004663,0.004688,0.536135535,TRUE,0.004688,0.00466,9153434,33.30310449,0.074265116,-0.128672528,9153434,12.2774381,-67.06419689,FALSE,0
411,972e1d1b-8d49-11ec-bbaa-f4d1080d95a2,AUTOUSDT,rsi,15m,500,2/14/2022 3:45,2/14/2022 4:15,0.020833333,430.2,432.4,0.511390051,TRUE,432.4,429.8,0.808,44.07420889,0.0862975,0.185960019,0.808,12.94218564,91.46039604,FALSE,0
375,6e79ff98-8d46-11ec-9fec-f4d1080d95a2,YFIUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 6:45,0.135416667,22679.89,22797.82,0.519976067,TRUE,22797.82,22552.63,1.49038,42.35181321,0.0862975,0.14387195,1.49038,12.94218564,0.832002577,FALSE,0
381,a1fb9358-8d46-11ec-8adf-f4d1080d95a2,BNXUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 5:45,0.09375,29.2,28.3,-3.082191781,TRUE,29.3,28.3,711.89,27.01625235,0.0862975,0,711.89,12.94218564,65.98688,FALSE,0
380,952f2087-8d46-11ec-b970-f4d1080d95a2,CTKUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 4:30,0.041666667,1.225,1.232,0.571428571,TRUE,1.232,1.221,3096.3,41.07873826,0.0862975,0,3096.3,12.94218564,-13.53228046,FALSE,0
376,76439413-8d46-11ec-8933-f4d1080d95a2,WINGUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 4:00,0.020833333,9.75,9.8,0.512820513,TRUE,9.8,9.65,4916.78,47.20733462,0.0862975,0.615384615,4916.78,12.94218564,-208.2861141,FALSE,0
378,8be3c82f-8d46-11ec-822d-f4d1080d95a2,CTXCUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 5:00,0.0625,0.2864,0.2883,0.663407821,TRUE,0.2883,0.2859,13347,51.1037767,0.0862975,0.139664804,13347,12.94218564,-1107.799506,FALSE,0
379,8eac15bd-8d46-11ec-a543-f4d1080d95a2,DREPUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 8:30,0.208333333,0.7416,0.7193,-3.007011866,TRUE,0.7517,0.7193,41459,57.60948126,0.0862975,-0.418015102,41459,12.94218564,-273.7885622,TRUE,0
374,6784d561-8d46-11ec-b3b2-f4d1080d95a2,ONTUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 12:30,0.375,0.5396,0.5432,0.66716086,TRUE,0.5432,0.5258,240492,46.00874716,0.0862975,0.129725723,240492,12.94218564,-389.995925,FALSE,0
373,66a02462-8d46-11ec-94fd-f4d1080d95a2,MDTUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 3:30,0,0.06554,0.06587,0.503509307,TRUE,0.06587,0.06554,308564.2,38.39311549,0.0862975,-0.061031431,308564.2,12.94218564,65.64750545,FALSE,0
383,87242203-8d47-11ec-9de7-f4d1080d95a2,NBSUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 3:30,0,0.01154,0.0116,0.519930676,TRUE,0.0116,0.01154,412613.7,39.40009077,0.0862975,-0.519930676,412613.7,12.94218564,92.43444898,FALSE,0
372,65c957e5-8d46-11ec-a54a-f4d1080d95a2,GALAUSDT,rsi,15m,500,2/14/2022 3:30,2/14/2022 3:30,0,0.28116,0.28261,0.515720586,TRUE,0.28261,0.2804,6597944,48.23843127,0.0862975,0.092474036,6597944,12.94218564,-32.62398105,FALSE,0
800,30f0862e-8d6a-11ec-adfb-f4d1080d95a2,YFIUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 12:45,0.208333333,22805.51,22932.55,0.55705836,TRUE,22932.55,22447.06,1.04726,54.45444361,0.161653283,0.164302399,1.04726,14.19205918,53.37547505,FALSE,0
793,12426a4d-8d6a-11ec-80ff-f4d1080d95a2,JUVUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 9:00,0.052083333,6.84,6.63,-3.070175439,TRUE,6.85,6.63,773.81,47.73068227,0.161653283,0,773.81,14.19205918,-251.8085835,FALSE,0
794,12a1902d-8d6a-11ec-91e1-f4d1080d95a2,ZECUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 13:15,0.229166667,118,118.6,0.508474576,TRUE,118.6,114.6,4018.222,64.99522823,0.161653283,0,4018.222,14.19205918,-107.9582213,FALSE,0
796,16ff809e-8d6a-11ec-8ec8-f4d1080d95a2,DEXEUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 8:00,0.010416667,7.26,7.3,0.550964187,TRUE,7.3,7.26,4473.87,51.39984399,0.161653283,0,4473.87,14.19205918,89.78311842,FALSE,0
808,22461d85-8d6c-11ec-96c5-f4d1080d95a2,ALPACAUSDT,rsi,15m,500,2/14/2022 8:00,2/14/2022 10:45,0.114583333,0.3741,0.3762,0.561347233,TRUE,0.3762,0.3727,5615.9,55.43128092,0.161653283,0.106923283,5615.9,14.19205918,54.80866825,FALSE,0
798,21969378-8d6a-11ec-829d-f4d1080d95a2,PYRUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 8:00,0.010416667,11.81,11.87,0.50804403,TRUE,11.87,11.75,6711.108,59.12100463,0.161653283,-0.084674005,6711.108,14.19205918,51.00698722,FALSE,0
799,2804cb73-8d6a-11ec-b372-f4d1080d95a2,FIDAUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 13:00,0.21875,2.323,2.335,0.516573396,TRUE,2.335,2.275,7733.4,44.0513857,0.161653283,-0.215238915,7733.4,14.19205918,-933.8984147,FALSE,0
787,06983922-8d6a-11ec-b7f8-f4d1080d95a2,INJUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 8:00,0.010416667,5.957,5.991,0.570757092,TRUE,5.991,5.929,8566.6,48.21249445,0.161653283,-0.2518046,8566.6,14.19205918,-67.85305722,FALSE,0
826,1071db3c-8d6d-11ec-9a25-f4d1080d95a2,POLSUSDT,rsi,15m,500,2/14/2022 8:00,2/14/2022 13:00,0.208333333,1.667,1.677,0.599880024,TRUE,1.677,1.623,11932.1,62.17533528,0.161653283,0.299940012,11932.1,14.19205918,88.16134628,FALSE,0
802,6a655595-8d6a-11ec-9c8a-f4d1080d95a2,FIOUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 8:00,0.010416667,0.0981,0.0986,0.509683996,TRUE,0.0986,0.098,33674,52.11127843,0.161653283,0,33674,14.19205918,-145.4237691,FALSE,0
801,370debdc-8d6a-11ec-b122-f4d1080d95a2,MITHUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 7:45,0,0.03769,0.03789,0.530644733,TRUE,0.03789,0.03769,39865.9,51.35905727,0.161653283,-0.026532237,39865.9,14.19205918,-127.2754409,FALSE,0
789,094e4e0d-8d6a-11ec-8539-f4d1080d95a2,DYDXUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 7:45,0,6.908,6.943,0.506658946,TRUE,6.943,6.887,40017.37,61.98414007,0.161653283,0,40017.37,14.19205918,-191.0425398,FALSE,0
797,175c5fc8-8d6a-11ec-a271-f4d1080d95a2,NULSUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 8:45,0.041666667,0.4448,0.4487,0.876798561,TRUE,0.4487,0.4375,43293,55.8175216,0.161653283,0.247302158,43293,14.19205918,-1804.086111,FALSE,0
795,13158b90-8d6a-11ec-abf1-f4d1080d95a2,ALPHAUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 11:30,0.15625,0.3687,0.371,0.623813398,TRUE,0.371,0.3637,44262,52.19266832,0.161653283,0,44262,14.19205918,-0.951154489,FALSE,0
788,07094a00-8d6a-11ec-8f6a-f4d1080d95a2,CHESSUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 7:45,0,1.081,1.087,0.555041628,TRUE,1.087,1.081,68185.5,65.69284599,0.161653283,0,68185.5,14.19205918,-130.5330312,FALSE,0
792,112eedb4-8d6a-11ec-bf2d-f4d1080d95a2,MDTUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 12:00,0.177083333,0.06622,0.0642,-3.050437934,TRUE,0.06652,0.0642,88403.2,51.39421054,0.161653283,-0.030202356,88403.2,14.19205918,-144.8663623,FALSE,0
790,09ff14c5-8d6a-11ec-b9d9-f4d1080d95a2,KLAYUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 8:00,0.010416667,1.192,1.198,0.503355705,TRUE,1.198,1.19,119919.2,63.39610844,0.161653283,0.167785235,119919.2,14.19205918,52.88569303,FALSE,0
783,043c3059-8d6a-11ec-83f2-f4d1080d95a2,AVAUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 7:45,0,1.659,1.672,0.783604581,TRUE,1.672,1.658,135584.5,65.3125706,0.161653283,-0.66305003,135584.5,14.19205918,-177.3685783,FALSE,0
785,05092ec8-8d6a-11ec-94ef-f4d1080d95a2,CRVUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 12:45,0.208333333,2.772,2.787,0.541125541,TRUE,2.787,2.722,520275.8,63.65051646,0.161653283,0.036075036,520275.8,14.19205918,72.45697378,FALSE,0
784,04ae265c-8d6a-11ec-8ea0-f4d1080d95a2,ONGUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 7:45,0,0.8822,0.8872,0.566764906,TRUE,0.8872,0.8784,898783,56.00434767,0.161653283,0.872817955,898783,14.19205918,-1.988244103,FALSE,0
791,0b59f09c-8d6a-11ec-9716-f4d1080d95a2,JASMYUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 8:15,0.020833333,0.0308,0.031,0.649350649,TRUE,0.031,0.0304,4214872.6,55.88007037,0.161653283,-0.649350649,4214872.6,14.19205918,25.97768673,FALSE,0
786,0642c3e7-8d6a-11ec-8d12-f4d1080d95a2,IOTXUSDT,rsi,15m,500,2/14/2022 7:45,2/14/2022 7:45,0,0.09049,0.09097,0.530445353,TRUE,0.09097,0.09011,4222220,62.63393226,0.161653283,-0.530445353,4222220,14.19205918,-106.1333138,FALSE,0
371,09ed4241-8d45-11ec-823c-f4d1080d95a2,ALCXUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 3:15,0,156.4,157.3,0.57544757,TRUE,157.3,156.4,4.5194,52.06580601,0.275663579,0,4.5194,14.96565721,-187.0093375,FALSE,0
363,6a880e7c-8d44-11ec-a832-f4d1080d95a2,YFIIUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 3:30,0.010416667,2092,2103,0.52581262,TRUE,2103,2089,6.5348,26.89030551,0.275663579,0.191204589,6.5348,14.96565721,-192.9699455,FALSE,0
350,520daf17-8d44-11ec-9ebd-f4d1080d95a2,AAVEUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 3:15,0,155.2,156,0.515463918,TRUE,156,155,734.83,37.61152473,0.275663579,0.322164948,734.83,14.96565721,65.89156676,FALSE,0
353,58b151a3-8d44-11ec-a62a-f4d1080d95a2,PSGUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 6:15,0.125,17.79,17.89,0.562113547,TRUE,17.89,17.72,849.21,44.71889805,0.275663579,0.056211355,849.21,14.96565721,32.38657105,FALSE,0
362,688d54a1-8d44-11ec-a17c-f4d1080d95a2,BARUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 3:15,0,6.58,6.62,0.607902736,TRUE,6.62,6.56,881.82,52.92428129,0.275663579,-0.151975684,881.82,14.96565721,80.53797827,FALSE,0
369,9380cbff-8d44-11ec-abc9-f4d1080d95a2,BTCSTUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 12:45,0.395833333,15.49,15.58,0.581020013,TRUE,15.58,15.25,1294.74,29.81909751,0.275663579,0,1294.74,14.96565721,-131.6210204,FALSE,0
361,62fa8349-8d44-11ec-9383-f4d1080d95a2,LAZIOUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 6:30,0.135416667,3.4911,3.55,1.687147317,TRUE,3.55,3.4577,1693.32,51.19317051,0.275663579,0.06874624,1693.32,14.96565721,-108.1095127,TRUE,0
355,59d31196-8d44-11ec-b65c-f4d1080d95a2,DASHUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 3:45,0.020833333,99.5,100,0.502512563,TRUE,100,99.4,2174.302,34.87263556,0.275663579,0.201005025,2174.302,14.96565721,77.61819655,FALSE,0
354,59101a91-8d44-11ec-b0d7-f4d1080d95a2,WAVESUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 3:15,0,9.15,9.2,0.546448087,TRUE,9.2,9.15,5671.62,36.82820834,0.275663579,0.43715847,5671.62,14.96565721,-37.93201942,FALSE,0
367,85672b56-8d44-11ec-9eee-f4d1080d95a2,TKOUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 6:30,0.135416667,0.735,0.739,0.544217687,TRUE,0.739,0.731,18289.6,42.06888648,0.275663579,0.136054422,18289.6,14.96565721,64.85379669,FALSE,0
351,52b05919-8d44-11ec-a1a6-f4d1080d95a2,SOLUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 3:15,0,91.78,92.26,0.522989758,TRUE,92.26,91.76,20051.69,42.40096205,0.275663579,0.174329919,20051.69,14.96565721,51.26201333,FALSE,0
368,869e0464-8d44-11ec-a5e8-f4d1080d95a2,BEAMUSDT,rsi,15m,500,2/14/2022 3:15,2/14/2022 6:45,0.145833333,0.3397,0.3417,0.588754784,TRUE,0.3417,0.3384,29777,24.00155005,0.275663579,0.088313218,29777,14.96565721,78.00987339,FALSE,0
